timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-06-01T16:40:12.695979,evuser_075,22:79:1d:3e:44:2d,user,manchester,"52.86653,-1.66948",CHG-047,57.64,34.91,normal,0.0,True
2025-07-12T14:30:12.695979,evuser_076,0a:03:a4:0f:bc:76,admin,birmingham,"53.14985,-0.09352",CHG-001,22.46,10.51,normal,0.0,True
2025-07-03T08:06:12.695979,evuser_077,a7:da:a9:fc:67:46,admin,manchester,"52.37829,-0.06083",CHG-031,62.6,39.93,normal,0.0,True
2025-07-11T04:13:12.695979,evuser_078,b9:24:7a:e8:1b:04,user,manchester,"52.23267,-2.25379",CHG-015,81.3,35.34,normal,0.0,True
2025-08-07T11:21:12.695979,evuser_079,58:09:46:7e:0c:14,admin,manchester,"52.68580,-1.45967",CHG-013,75.95,19.15,normal,0.0,True
2025-07-04T23:20:12.695979,evuser_080,03:7f:61:86:56:cf,fleet,london,"52.72440,-1.86446",CHG-070,109.3,19.29,normal,0.0,True
2025-07-05T16:56:12.695979,evuser_081,c9:95:26:de:be:b6,fleet,manchester,"53.27945,-1.88767",CHG-023,56.38,3.57,normal,0.0,True
2025-06-04T18:16:12.695979,evuser_082,63:34:32:1e:9d:d2,user,birmingham,"53.38079,-0.31496",CHG-051,26.56,17.65,normal,0.0,True
2025-06-19T03:56:12.695979,evuser_083,cf:8d:81:83:21:c1,fleet,manchester,"52.58110,-1.37426",CHG-046,40.29,22.46,normal,0.0,True
2025-06-16T22:23:12.695979,evuser_084,ca:a9:a7:1b:8e:cd,admin,birmingham,"52.46996,-0.07690",CHG-015,64.64,38.05,normal,0.2,True
2025-06-15T00:26:12.695979,evuser_085,b7:36:5d:91:1e:bf,fleet,london,"53.27198,-1.50253",CHG-031,6.51,28.99,normal,0.2,True
2025-08-03T18:19:12.695979,evuser_086,62:65:fc:91:86:f9,fleet,london,"53.26214,-1.49952",CHG-069,50.83,32.98,normal,0.0,True
2025-06-15T11:41:12.695979,evuser_087,83:40:79:75:52:9c,fleet,birmingham,"52.80406,-1.32163",CHG-020,119.22,36.21,normal,0.0,True
2025-07-15T07:42:12.695979,evuser_088,0c:02:30:68:db:3f,fleet,manchester,"53.00125,-0.94153",CHG-073,15.33,2.5,normal,0.0,True
2025-07-06T16:14:12.695979,evuser_089,f5:65:f7:84:fd:3a,user,manchester,"51.90865,-0.89159",CHG-082,108.31,16.11,normal,0.0,True
2025-06-21T19:16:12.695979,evuser_090,c7:fd:60:d8:4b:11,admin,birmingham,"52.72036,-0.46202",CHG-097,79.93,42.05,normal,0.0,True
2025-06-10T04:57:12.695979,evuser_091,df:bb:ff:a4:eb:ee,fleet,manchester,"53.23051,-1.39033",CHG-040,59.39,18.38,normal,0.0,True
2025-06-19T23:38:12.695979,evuser_092,7c:be:81:91:0e:b3,fleet,birmingham,"53.38908,-1.05920",CHG-041,7.79,16.32,normal,0.0,True
2025-06-10T22:05:12.695979,evuser_093,69:0b:72:32:b4:fb,user,london,"53.43378,-1.62347",CHG-032,107.1,31.97,normal,0.2,True
2025-06-16T04:35:12.696902,evuser_094,f5:61:ff:3c:13:42,user,birmingham,"53.13735,-0.26307",CHG-014,42.48,20.43,normal,0.2,True
2025-08-01T19:57:12.696902,evuser_095,ca:bf:8a:92:9b:a0,user,london,"51.56240,-0.00673",CHG-019,24.44,25.94,normal,0.2,True
2025-06-19T13:25:12.696902,evuser_096,fb:e5:f7:20:e9:99,user,birmingham,"52.50370,-1.58743",CHG-022,108.25,26.29,normal,0.2,True
2025-08-04T07:59:12.696902,evuser_097,f0:40:4e:11:77:fe,admin,london,"51.84295,0.13455",CHG-005,75.91,1.46,normal,0.0,True
2025-06-02T23:53:12.696902,evuser_098,2d:e6:da:5d:59:cb,admin,manchester,"52.79259,-1.52302",CHG-007,34.51,7.99,normal,0.2,True
2025-07-09T20:34:12.696902,evuser_099,19:5e:f6:fa:7a:1f,admin,london,"52.83429,-0.24806",CHG-048,112.01,21.25,normal,0.2,True
2025-07-04T13:34:12.696902,evuser_000,d5:4d:40:21:99:c0,fleet,manchester,"53.36634,-1.41076",CHG-089,68.6,22.4,normal,0.0,True
2025-07-22T00:46:12.696902,evuser_001,e6:08:61:a1:78:ce,user,manchester,"52.28859,-0.67627",CHG-060,54.06,8.8,normal,0.2,True
2025-06-07T08:06:12.696902,evuser_002,e4:97:44:b0:b3:d0,admin,manchester,"51.67229,0.18735",CHG-064,102.24,28.23,normal,0.2,True
2025-07-12T10:04:12.696902,evuser_003,4d:28:db:2c:d0:2b,admin,london,"52.83716,-0.29354",CHG-037,30.8,8.89,normal,0.0,True
2025-06-07T12:46:12.696902,evuser_004,fb:5d:10:4d:94:fe,fleet,manchester,"53.47505,-1.69428",CHG-057,57.74,1.11,normal,0.2,True
2025-07-07T22:38:12.696902,evuser_005,5c:61:ea:22:40:26,admin,manchester,"52.63631,-1.37641",CHG-033,85.16,8.27,normal,0.0,True
2025-07-14T22:58:12.696902,evuser_006,28:5e:ba:d0:4b:8b,admin,london,"53.36621,-1.35568",CHG-063,117.52,49.21,normal,0.0,True
2025-07-05T17:49:12.696902,evuser_007,18:f2:64:f3:64:82,admin,birmingham,"53.33303,-0.12286",CHG-058,44.23,9.86,normal,0.2,True
2025-08-01T22:03:12.696902,evuser_008,10:9b:35:4f:1f:36,user,birmingham,"51.81846,-1.72564",CHG-065,112.67,5.21,normal,0.0,True
2025-06-26T22:20:12.696902,evuser_009,0e:65:19:b3:1a:7e,user,london,"51.70002,-0.59264",CHG-088,74.08,43.05,normal,0.0,True
2025-07-30T15:48:12.696902,evuser_010,f5:51:59:e0:c7:81,user,manchester,"52.02013,-1.00641",CHG-073,109.2,4.43,normal,0.0,True
2025-08-09T04:19:12.696902,evuser_011,7b:99:15:2c:e9:c3,admin,manchester,"53.09112,-1.30369",CHG-064,47.46,23.24,normal,0.0,True
2025-07-09T13:11:12.696902,evuser_012,52:49:fc:79:17:46,fleet,london,"52.93273,-0.93650",CHG-014,79.58,41.89,normal,0.0,True
2025-08-03T05:41:12.696902,evuser_013,79:1b:1d:bf:d1:f7,fleet,london,"52.52318,-1.15666",CHG-016,64.65,37.27,normal,0.2,True
2025-07-03T14:34:12.696902,evuser_014,7a:81:8b:2b:31:37,fleet,birmingham,"52.61035,-1.52987",CHG-053,72.72,12.5,normal,0.2,True
2025-06-30T08:28:12.696902,evuser_015,83:54:7a:33:b2:58,admin,london,"53.35257,-1.37763",CHG-001,72.47,11.96,normal,0.0,True
2025-07-16T01:49:12.696902,evuser_016,5d:c6:e3:27:9e:06,admin,london,"53.37639,-0.62698",CHG-086,57.01,37.92,normal,0.0,True
2025-06-25T23:14:12.696902,evuser_017,b4:46:e7:a0:74:46,fleet,birmingham,"52.47088,-1.32661",CHG-060,9.97,26.33,normal,0.2,True
2025-08-04T11:26:12.696902,evuser_018,70:f1:5a:ac:d1:fa,admin,london,"52.57951,-0.15164",CHG-077,28.63,23.52,normal,0.0,True
2025-06-29T22:46:12.696902,evuser_019,95:85:07:78:74:56,admin,birmingham,"51.78186,-1.60428",CHG-013,61.84,48.98,normal,0.0,True
2025-06-10T09:57:12.696902,evuser_020,e2:a0:bd:64:4f:aa,fleet,birmingham,"52.60488,-1.44024",CHG-017,90.77,5.38,normal,0.0,True
2025-06-27T18:02:12.696902,evuser_021,ef:41:70:83:aa:34,fleet,birmingham,"52.56558,-1.55747",CHG-078,53.63,12.2,normal,0.0,True
2025-06-24T09:08:12.696902,evuser_022,07:2a:f5:d6:4b:43,admin,london,"52.33632,-1.84290",CHG-020,21.12,13.99,normal,0.0,True
2025-06-25T22:15:12.696902,evuser_023,fe:81:fe:a5:5c:13,fleet,london,"53.47012,-1.79121",CHG-049,13.92,46.11,normal,0.0,True
2025-06-08T15:49:12.696902,evuser_024,6c:3d:19:35:e3:5d,admin,manchester,"53.18228,-0.74676",CHG-064,62.16,24.1,normal,0.0,True
2025-07-01T22:54:12.696902,evuser_025,2f:1e:34:4f:d9:52,user,manchester,"51.67807,-1.94519",CHG-032,91.93,46.28,normal,0.0,True
2025-07-01T05:26:12.696902,evuser_026,98:8d:0e:69:64:a5,fleet,birmingham,"52.53510,-1.79610",CHG-061,44.93,33.06,normal,0.0,True
2025-07-09T11:51:12.696902,evuser_027,ba:25:20:76:46:d9,admin,birmingham,"51.87251,-2.13776",CHG-064,19.17,46.82,normal,0.0,True
2025-06-28T04:41:12.696902,evuser_028,bf:4d:8b:66:c9:72,admin,london,"51.88252,0.00192",CHG-069,41.67,7.81,normal,0.0,True
2025-07-04T17:59:12.696902,evuser_029,e9:34:a8:c6:1f:30,admin,birmingham,"52.17997,-1.68133",CHG-049,14.97,29.95,normal,0.0,True
2025-08-09T07:58:12.696902,evuser_030,3d:ce:4c:28:d2:3c,admin,birmingham,"51.76839,-2.25793",CHG-089,93.88,45.51,normal,0.2,True
2025-08-04T02:25:12.696902,evuser_031,e0:77:85:e4:56:76,admin,manchester,"53.19812,-0.85014",CHG-039,8.64,39.82,normal,0.0,True
2025-07-29T07:01:12.696902,evuser_032,a1:be:02:ce:b2:27,admin,birmingham,"53.36919,-1.35025",CHG-057,10.53,41.27,normal,0.0,True
2025-07-18T04:33:12.697405,evuser_033,f6:31:03:45:5d:c8,fleet,birmingham,"52.70258,-1.40506",CHG-079,82.48,49.29,normal,0.2,True
2025-06-03T02:26:12.697405,evuser_034,23:e4:22:7f:e4:5b,fleet,london,"52.94143,-1.05023",CHG-023,36.39,4.98,normal,0.2,True
2025-06-17T15:22:12.697405,evuser_035,01:65:1c:98:3c:b4,fleet,london,"53.49443,-1.17986",CHG-061,71.09,41.79,normal,0.0,True
2025-06-23T13:36:12.697405,evuser_036,83:dd:38:e2:71:9e,user,manchester,"51.97974,-1.30255",CHG-096,18.84,10.74,normal,0.0,True
2025-07-09T06:03:12.697405,evuser_037,5f:19:f5:9b:ec:4a,admin,london,"51.41893,-1.95780",CHG-074,110.83,35.59,normal,0.2,True
2025-06-30T07:42:12.697405,evuser_038,23:31:b7:6f:a8:e8,user,manchester,"53.35797,-1.71930",CHG-099,6.45,16.16,normal,0.0,True
2025-06-02T22:20:12.697405,evuser_039,ee:fc:3d:aa:6d:91,fleet,manchester,"53.34964,-1.89184",CHG-020,81.28,44.35,normal,0.0,True
2025-07-29T02:45:12.697405,evuser_040,3f:07:5b:5e:f5:18,user,manchester,"51.87613,-1.47890",CHG-055,44.73,24.41,normal,0.0,True
2025-08-04T15:17:12.697405,evuser_041,df:10:16:1e:1e:6e,fleet,london,"52.53359,-1.21016",CHG-064,87.78,31.7,normal,0.2,True
2025-08-02T15:36:12.697405,evuser_042,4f:9d:31:10:8f:11,admin,birmingham,"51.44952,-1.58940",CHG-065,84.08,20.3,normal,0.0,True
2025-06-15T11:18:12.697405,evuser_043,bf:15:2e:42:a5:6c,user,birmingham,"52.56230,-0.71381",CHG-016,92.4,25.52,normal,0.2,True
2025-07-30T04:47:12.697405,evuser_044,43:0f:8c:26:f0:ab,user,birmingham,"53.36290,-0.72078",CHG-085,9.45,38.17,normal,0.0,True
2025-06-28T06:22:12.697405,evuser_045,96:66:c4:bc:78:ae,fleet,birmingham,"53.19393,-0.97249",CHG-036,21.55,37.92,normal,0.0,True
2025-07-10T07:22:12.697405,evuser_046,aa:b6:4b:4e:7e:d2,admin,manchester,"52.27391,-1.18597",CHG-093,28.83,10.04,normal,0.0,True
2025-07-22T23:43:12.697405,evuser_047,d4:85:da:5c:65:08,fleet,manchester,"52.42326,-1.15027",CHG-014,16.09,31.21,normal,0.0,True
2025-06-29T16:44:12.697405,evuser_048,51:9a:84:44:86:9c,fleet,birmingham,"52.76798,-1.60031",CHG-098,20.53,14.23,normal,0.0,True
2025-06-25T00:15:12.697405,evuser_049,1e:7a:f0:ad:ee:17,fleet,birmingham,"53.35699,-1.59023",CHG-084,93.43,46.91,normal,0.0,True
2025-06-16T11:59:12.697405,evuser_050,98:9c:e8:c6:a4:65,user,manchester,"52.13716,-0.67467",CHG-073,29.61,27.62,normal,0.0,True
2025-06-24T05:06:12.697405,evuser_051,03:b6:a0:f4:43:13,fleet,birmingham,"53.30274,-1.43434",CHG-017,69.84,47.74,normal,0.0,True
2025-07-11T07:04:12.697405,evuser_052,f5:30:38:39:01:b4,admin,london,"53.04627,-2.13341",CHG-054,108.48,10.81,normal,0.0,True
2025-07-24T10:33:12.697405,evuser_053,4b:d1:ae:7f:b8:21,admin,manchester,"53.23337,-2.22574",CHG-041,64.77,40.49,normal,0.0,True
2025-07-11T18:26:12.697405,evuser_054,af:a5:3c:57:2e:49,admin,birmingham,"51.80398,-0.00531",CHG-068,18.12,10.18,normal,0.2,True
2025-06-08T19:05:12.697405,evuser_055,e4:e1:ba:3b:03:92,user,manchester,"51.32140,-2.08240",CHG-049,86.12,2.83,normal,0.0,True
2025-07-10T00:02:12.697405,evuser_056,e6:93:a3:2a:71:69,user,london,"52.43365,-1.63743",CHG-098,15.48,27.67,normal,0.0,True
2025-06-27T07:46:12.697405,evuser_057,9d:04:6a:a8:f2:08,fleet,birmingham,"52.90650,-1.04173",CHG-041,47.18,19.99,normal,0.2,True
2025-06-19T17:25:12.697405,evuser_058,f3:6c:7e:d7:5a:c7,user,birmingham,"52.58958,-1.01362",CHG-021,95.42,20.94,normal,0.0,True
2025-06-08T03:50:12.697405,evuser_059,88:1d:2f:bd:38:be,fleet,manchester,"52.87009,-1.73524",CHG-040,57.35,8.37,normal,0.0,True
2025-07-02T03:42:12.697405,evuser_060,72:82:92:f2:ce:05,user,birmingham,"52.72724,-1.66414",CHG-072,25.44,5.48,normal,0.0,True
2025-07-14T20:34:12.697405,evuser_061,5e:fb:9a:36:53:a7,fleet,birmingham,"52.95777,-1.70193",CHG-016,63.09,1.91,normal,0.0,True
2025-06-29T10:50:12.697405,evuser_062,49:17:79:3f:9b:e3,user,london,"51.61026,-1.34469",CHG-001,103.25,24.05,normal,0.0,True
2025-07-21T20:11:12.697405,evuser_063,0b:1b:90:ca:45:dc,admin,birmingham,"51.84350,-1.57530",CHG-000,50.85,45.25,normal,0.0,True
2025-07-30T22:19:12.697405,evuser_064,6a:1d:6e:0b:49:4d,admin,birmingham,"53.12285,0.18694",CHG-008,113.5,27.2,normal,0.0,True
2025-07-21T04:24:12.697405,evuser_065,1c:fc:da:0f:ef:0f,user,london,"52.14126,-1.01418",CHG-067,111.76,38.3,normal,0.0,True
2025-06-21T16:45:12.697405,evuser_066,e0:18:cb:38:2f:24,admin,london,"52.34562,-0.33384",CHG-049,29.49,40.1,normal,0.0,True
2025-08-05T02:45:12.697405,evuser_067,13:8e:00:4f:87:81,user,manchester,"51.52655,-1.39891",CHG-065,111.1,41.57,normal,0.2,True
2025-06-20T11:48:12.697405,evuser_068,2d:09:9d:dc:39:c1,user,birmingham,"51.43925,-0.81804",CHG-077,60.23,5.0,normal,0.2,True
2025-07-26T07:41:12.697405,evuser_069,f7:bf:2d:d8:b3:14,admin,manchester,"53.37503,-0.69222",CHG-032,42.76,36.52,normal,0.0,True
2025-06-01T12:41:12.697405,evuser_070,6d:ed:cf:9e:c9:6d,admin,manchester,"53.05722,-1.52948",CHG-009,31.96,21.7,normal,0.2,True
2025-07-16T13:13:12.697405,evuser_071,8f:8c:91:1d:33:70,admin,manchester,"52.18968,-0.67763",CHG-016,45.15,21.31,normal,0.2,True
2025-06-29T03:33:12.697405,evuser_072,08:49:bb:85:a9:4f,fleet,birmingham,"53.31486,-1.51525",CHG-073,87.61,6.55,normal,0.0,True
2025-06-26T21:32:12.697405,evuser_073,6c:9f:b4:49:dc:22,admin,manchester,"51.75486,-2.18578",CHG-069,59.13,12.27,normal,0.0,True
2025-06-15T13:48:12.697405,evuser_074,84:5f:22:78:b5:f1,user,manchester,"52.55542,-2.03202",CHG-049,23.95,21.8,normal,0.0,True
2025-06-13T10:03:12.697405,evuser_075,07:0d:cb:9d:2e:38,user,manchester,"51.84582,-0.99610",CHG-083,75.42,31.94,normal,0.0,True
2025-07-06T15:08:12.697405,evuser_076,dd:88:8e:29:0b:94,fleet,london,"53.27374,-1.27805",CHG-083,56.71,48.85,normal,0.0,True
2025-06-03T17:30:12.697405,evuser_077,aa:a8:c7:3e:93:fe,fleet,manchester,"52.86404,-1.27454",CHG-058,36.05,1.81,normal,0.0,True
2025-07-03T20:28:12.697405,evuser_078,27:2b:62:65:cd:6f,fleet,birmingham,"52.81529,-1.79245",CHG-033,72.81,16.81,normal,0.2,True
2025-06-27T21:56:12.697405,evuser_079,77:11:4a:63:27:2d,user,london,"51.85400,0.16521",CHG-012,86.93,21.01,normal,0.2,True
2025-07-03T02:20:12.697405,evuser_080,fe:40:b3:12:cd:d1,user,birmingham,"52.33719,-0.25069",CHG-004,109.16,41.58,normal,0.0,True
2025-07-23T12:35:12.697405,evuser_081,79:97:10:7b:c9:f4,admin,manchester,"53.26017,-1.61779",CHG-024,27.08,4.83,normal,0.0,True
2025-07-05T07:38:12.697405,evuser_082,cc:ac:ce:5d:7f:60,user,birmingham,"52.37752,-1.57289",CHG-030,10.15,46.41,normal,0.2,True
2025-07-10T04:59:12.697405,evuser_083,52:82:72:18:9a:29,admin,london,"52.35137,-1.39299",CHG-064,26.26,6.57,normal,0.2,True
2025-06-20T12:00:12.697405,evuser_084,e7:f0:3c:24:75:ed,user,birmingham,"53.10466,-0.76698",CHG-031,26.28,47.88,normal,0.0,True
2025-06-11T13:40:12.697405,evuser_085,0c:c9:ad:3d:2c:53,fleet,manchester,"52.98839,-1.24690",CHG-043,116.67,5.36,normal,0.2,True
2025-07-01T03:13:12.697405,evuser_086,8e:fa:5b:9c:6e:2b,fleet,london,"52.73385,-0.92197",CHG-062,93.47,6.81,normal,0.0,True
2025-06-21T18:04:12.697405,evuser_087,f1:1c:f5:41:91:16,fleet,birmingham,"52.72934,-1.10470",CHG-080,116.97,46.55,normal,0.0,True
2025-08-06T17:02:12.697405,evuser_088,5b:37:00:49:04:bf,user,birmingham,"53.35371,-0.78230",CHG-008,17.69,43.36,normal,0.0,True
2025-06-06T05:19:12.697405,evuser_089,3f:b8:59:82:85:58,fleet,manchester,"53.32107,-0.97039",CHG-043,67.96,9.45,normal,0.2,True
2025-07-21T07:02:12.697405,evuser_090,17:4d:19:5a:c6:7e,user,london,"52.55892,-0.20395",CHG-006,78.18,4.61,normal,0.2,True
2025-07-23T10:46:12.697405,evuser_091,b6:a0:10:de:ac:0e,user,birmingham,"52.61817,0.14069",CHG-056,98.66,6.05,normal,0.0,True
2025-06-06T04:07:12.697405,evuser_092,a6:11:de:56:0d:36,user,london,"53.26219,-1.43702",CHG-005,41.93,32.04,normal,0.0,True
2025-06-18T10:47:12.697405,evuser_093,38:89:68:c5:17:7d,admin,birmingham,"53.30570,0.08566",CHG-028,83.78,27.03,normal,0.2,True
2025-06-04T15:13:12.697405,evuser_094,ed:2e:b0:9e:13:5c,user,london,"52.88686,-2.24605",CHG-095,75.19,11.1,normal,0.2,True
2025-07-27T09:10:12.697405,evuser_095,e8:f1:42:fa:48:a4,fleet,london,"52.85837,-1.04831",CHG-051,5.17,30.23,normal,0.0,True
2025-06-10T02:51:12.697405,evuser_096,07:e7:af:13:c5:54,admin,london,"53.02808,-1.13197",CHG-008,72.25,45.19,normal,0.0,True
2025-07-09T05:06:12.697405,evuser_097,66:20:d4:b7:a2:a1,user,birmingham,"53.00830,0.14170",CHG-074,41.52,16.27,normal,0.0,True
2025-07-14T01:15:12.697405,evuser_098,85:2c:6b:47:9b:bd,admin,manchester,"53.38992,-1.86547",CHG-021,98.14,37.05,normal,0.0,True
2025-08-09T14:44:12.697405,evuser_099,ce:c7:bf:75:23:52,fleet,london,"52.84510,-1.23974",CHG-015,78.09,45.01,normal,0.0,True
2025-06-16T06:13:12.697405,evuser_000,9c:3a:80:42:cf:0c,user,london,"52.77882,-0.84432",CHG-079,52.97,42.82,normal,0.0,True
2025-06-27T19:26:12.697405,evuser_001,87:cd:79:83:68:e8,admin,london,"51.33425,-0.16436",CHG-025,84.04,21.34,normal,0.0,True
2025-06-17T12:28:12.697405,evuser_002,0f:f1:e5:95:4d:06,admin,manchester,"52.35762,-0.82013",CHG-026,103.87,27.45,normal,0.2,True
2025-06-08T13:17:12.697405,evuser_003,75:5a:7a:e4:14:fb,user,london,"52.69656,-0.71761",CHG-068,62.29,20.99,normal,0.2,True
2025-08-09T17:22:12.697405,evuser_004,5a:84:45:17:f7:7a,admin,birmingham,"53.12485,-1.48830",CHG-035,114.36,31.42,normal,0.0,True
2025-06-18T08:15:12.697405,evuser_005,6a:89:c8:ff:c9:e4,fleet,london,"52.96992,-1.32193",CHG-081,33.27,45.28,normal,0.0,True
2025-07-13T22:21:12.697405,evuser_006,81:11:13:95:db:48,fleet,london,"52.55728,-1.16532",CHG-029,94.58,5.86,normal,0.0,True
2025-06-27T23:53:12.697405,evuser_007,d0:95:f1:b3:4b:9d,admin,london,"51.30918,-1.77504",CHG-025,21.24,16.16,normal,0.2,True
2025-08-05T09:37:12.697405,evuser_008,ac:62:ac:ab:7f:76,admin,birmingham,"52.78983,-0.74803",CHG-099,22.97,31.03,normal,0.2,True
2025-06-09T12:49:12.698408,evuser_009,48:9b:a7:6a:d6:ec,user,manchester,"51.80523,-0.01918",CHG-011,61.74,49.55,normal,0.0,True
2025-07-05T09:31:12.698408,evuser_010,9c:1b:be:64:06:0d,fleet,manchester,"53.42295,-0.96945",CHG-027,6.27,16.01,normal,0.0,True
2025-07-06T18:25:12.698408,evuser_011,c1:3c:32:7a:c5:15,fleet,london,"53.11487,-1.35394",CHG-098,95.91,49.66,normal,0.0,True
2025-06-20T09:48:12.698408,evuser_012,81:48:75:86:7f:ce,admin,birmingham,"52.00193,-0.41614",CHG-097,45.98,40.79,normal,0.2,True
2025-06-10T04:17:12.698408,evuser_013,3d:ba:b5:67:87:3c,admin,london,"52.95824,-0.60940",CHG-056,13.26,25.13,normal,0.2,True
2025-07-29T05:57:12.698408,evuser_014,e3:6d:6e:4f:6b:95,user,birmingham,"52.31325,-1.53161",CHG-027,99.91,13.85,normal,0.2,True
2025-07-20T05:25:12.698408,evuser_015,94:fa:fc:f2:80:61,user,london,"52.85516,-0.81152",CHG-062,108.81,6.4,normal,0.0,True
2025-08-01T18:20:12.698408,evuser_016,41:bc:ec:32:53:c6,fleet,birmingham,"52.84858,-0.94874",CHG-040,32.34,10.77,normal,0.2,True
2025-07-03T19:43:12.698408,evuser_017,1d:7a:3d:e3:63:35,admin,london,"51.54997,-0.39889",CHG-062,42.84,42.05,normal,0.0,True
2025-07-14T06:28:12.698408,evuser_018,b2:95:08:16:8b:23,fleet,manchester,"53.19082,-1.43428",CHG-059,29.53,16.31,normal,0.0,True
2025-07-29T19:25:12.698408,evuser_019,c7:68:44:97:c4:ae,admin,manchester,"52.39607,-0.62101",CHG-032,32.2,19.96,normal,0.0,True
2025-06-25T18:04:12.698408,evuser_020,15:fe:b4:d2:7e:fb,fleet,london,"53.28748,-1.77505",CHG-052,17.1,14.7,normal,0.0,True
2025-06-23T02:46:12.698408,evuser_021,73:61:07:90:0d:30,user,manchester,"52.70051,-0.47259",CHG-034,110.07,10.85,normal,0.0,True
2025-06-09T09:36:12.698408,evuser_022,3d:9f:19:04:5c:2c,admin,birmingham,"53.35359,-0.08775",CHG-020,76.77,12.06,normal,0.2,True
2025-07-12T15:18:12.698408,evuser_023,28:65:e8:97:55:7e,admin,manchester,"52.55812,0.15477",CHG-088,113.63,38.91,normal,0.0,True
2025-08-08T20:59:12.698408,evuser_024,c2:46:4b:4f:d1:f8,admin,birmingham,"52.15012,0.04260",CHG-042,18.09,29.83,normal,0.2,True
2025-07-19T23:02:12.698408,evuser_025,a5:fa:26:ba:1b:9b,admin,birmingham,"52.49463,-0.61121",CHG-085,25.1,49.14,normal,0.0,True
2025-07-07T16:24:12.698408,evuser_026,90:cb:a9:d4:1c:6d,admin,london,"52.42118,-0.21384",CHG-004,60.91,22.28,normal,0.0,True
2025-07-08T14:53:12.698408,evuser_027,e2:b8:62:31:54:40,admin,birmingham,"51.39281,0.02126",CHG-014,82.95,32.95,normal,0.0,True
2025-06-12T14:21:12.698408,evuser_028,4d:cc:86:3b:40:36,fleet,london,"52.83256,-1.21027",CHG-030,88.36,13.52,normal,0.0,True
2025-07-30T22:17:12.698408,evuser_029,c4:60:da:74:20:f6,user,manchester,"52.84360,-0.41528",CHG-060,62.91,33.63,normal,0.0,True
2025-08-09T07:47:12.698408,evuser_030,81:12:10:a7:68:e3,fleet,birmingham,"52.40610,-1.60759",CHG-064,50.08,4.65,normal,0.2,True
2025-06-06T20:35:12.698408,evuser_031,24:2a:f9:95:61:cf,admin,manchester,"51.84828,-1.80424",CHG-014,48.47,6.53,normal,0.2,True
2025-06-09T01:35:12.698408,evuser_032,47:a0:03:53:e0:4a,admin,birmingham,"53.43436,-1.32276",CHG-052,78.29,33.14,normal,0.0,True
2025-07-29T08:12:12.698408,evuser_033,d3:14:5e:e7:f1:b3,fleet,birmingham,"52.84914,-1.06572",CHG-090,100.16,5.16,normal,0.2,True
2025-07-17T05:15:12.698408,evuser_034,b9:45:c1:2a:d1:79,user,london,"53.10531,-1.47770",CHG-046,20.86,4.28,normal,0.0,True
2025-06-29T17:39:12.698408,evuser_035,ac:b4:5b:4a:d0:c4,fleet,manchester,"52.70018,-1.41799",CHG-019,79.01,25.36,normal,0.0,True
2025-07-21T13:22:12.698408,evuser_036,4b:5b:5a:3b:80:4f,fleet,manchester,"52.79295,-1.37981",CHG-036,29.66,6.96,normal,0.0,True
2025-07-04T16:43:12.698408,evuser_037,a1:ce:e0:6e:f0:cf,user,manchester,"53.30193,-0.73159",CHG-048,91.61,6.61,normal,0.0,True
2025-08-01T18:50:12.698408,evuser_038,12:81:10:f7:c1:b9,fleet,london,"53.10429,-1.22259",CHG-036,94.68,40.77,normal,0.0,True
2025-08-02T12:51:12.698408,evuser_039,49:c2:bd:70:a6:50,user,birmingham,"51.65468,0.10119",CHG-029,64.89,46.7,normal,0.2,True
2025-07-10T09:10:12.698408,evuser_040,43:9c:0e:0e:c9:b7,fleet,birmingham,"52.98056,-1.07982",CHG-013,21.35,46.17,normal,0.2,True
2025-07-02T23:45:12.698987,evuser_041,95:d6:33:7b:92:e9,admin,birmingham,"52.13372,-0.56611",CHG-005,38.27,20.16,normal,0.0,True
2025-07-24T02:13:12.698987,evuser_042,8f:2d:e0:cf:57:18,user,london,"52.91223,-0.39362",CHG-092,78.33,16.52,normal,0.0,True
2025-06-27T08:26:12.698987,evuser_043,a9:9a:03:27:f2:83,admin,manchester,"53.01139,-1.39757",CHG-037,71.2,28.32,normal,0.0,True
2025-08-05T05:10:12.698987,evuser_044,65:fb:16:38:97:ed,admin,london,"52.55774,-2.18019",CHG-093,6.63,23.12,normal,0.0,True
2025-08-05T22:10:12.698987,evuser_045,1a:24:e1:2c:a6:a1,fleet,manchester,"52.68578,-0.93773",CHG-020,117.88,44.04,normal,0.2,True
2025-06-14T20:09:12.698987,evuser_046,ba:a2:d9:b2:e6:91,user,london,"51.62239,-0.02658",CHG-022,34.51,14.92,normal,0.2,True
2025-07-24T00:14:12.698987,evuser_047,14:71:32:9f:b3:af,user,london,"53.06924,-2.21145",CHG-066,108.13,30.54,normal,0.0,True
2025-07-28T17:35:12.698987,evuser_048,13:91:68:b9:01:5a,user,birmingham,"51.63847,-2.29261",CHG-030,31.85,28.94,normal,0.0,True
2025-06-04T13:42:12.698987,evuser_049,9b:de:ae:a5:51:52,admin,manchester,"51.44171,-1.30055",CHG-043,50.31,26.04,normal,0.0,True
2025-06-17T02:16:12.698987,evuser_050,91:66:72:36:61:3e,user,birmingham,"53.20327,-0.73998",CHG-019,107.9,13.54,normal,0.0,True
